id,title,district,price,negotiable,link
1095099372,Комната Варшава Хостел. Hostel  Tani mieszkanie!  Bez kaucji UA RU  PL,Białołęka,750,false,https://www.olx.pl/d/oferta/hostel-tani-mieszkanie-bez-kaucji-ua-ru-pl-CID3-ID1c6Wn6.html?search_reason=search%7Corganic
695918142,"Wrzeciono 1A | Bielany | Metro Wawrzyszew 3 min pieszo | Galeria Młociny, AWF, UKSW | wolne od 16.09",Bielany,1050,false,https://www.olx.pl/d/oferta/wrzeciono-1a-bielany-metro-wawrzyszew-3-min-pieszo-galeria-mlociny-awf-uksw-wolne-od-16-09-CID3-IDL606a.html?search_reason=search%7Cpromoted
1076057593,"Ładny pokój, Wola, Wolska 75  wolny od ręki od 1.09",Wola,1400,false,https://www.olx.pl/d/oferta/ladny-pokoj-wola-wolska-75-wolny-od-reki-od-1-09-CID3-ID1aP1JD.html?search_reason=search%7Cpromoted
1090183795,"Przytulny pokój ""Romantic Relax"" w centrum dla dziewczyn. Wolska/Jaktorowska",Wola,1490,false,https://www.olx.pl/d/oferta/przytulny-pokoj-romantic-relax-w-centrum-dla-dziewczyn-wolska-jaktorowska-CID3-ID1bMiBB.html?search_reason=search%7Cpromoted
553086859,Łukowska 15 | Praga Południe | Duże biurko i szafa | SWPS | Tylko 4 pokoje I wolne od 24.09,Praga-Południe,1090,false,https://www.olx.pl/d/oferta/lukowska-15-praga-poludnie-duze-biurko-i-szafa-swps-tylko-4-pokoje-i-wolne-od-24-09-CID3-IDBqH9N.html?search_reason=search%7Corganic
542042774,TARGOWA 70 /I Praga Północ I Centrum miasta! Metro 1 min! SWPS KOŹMIŃSKI UW I Galeria Wileńska I Wolne od zaraz,Praga-Północ,1190,false,https://www.olx.pl/d/oferta/targowa-70-i-praga-polnoc-i-centrum-miasta-metro-1-min-swps-kozminski-uw-i-galeria-wilenska-i-wolne-od-zaraz-CID3-IDAGm5o.html?search_reason=search%7Corganic
1095922475,"DUŻY Pokój 12m², Hoża, Śródmieście, Centrum, Metro, PW, SGH, UW",Śródmieście,1500,false,https://www.olx.pl/d/oferta/duzy-pokoj-12m-hoza-srodmiescie-centrum-metro-pw-sgh-uw-CID3-ID1canuX.html?search_reason=search%7Corganic
1098228909,"Fajny pokój dla studentki  przy Metrze Młociny, UKSW, AWF, Galeria Młociny - 1400zł z opłatami",Bielany,1400,false,https://www.olx.pl/d/oferta/fajny-pokoj-dla-studentki-przy-metrze-mlociny-uksw-awf-galeria-mlociny-1400zl-z-oplatami-CID3-ID1ck3ww.html?search_reason=search%7Corganic
1096999122,"Pokój do wynajęcia – Sadyba, ul. Powsińska 27 | nowe mieszkanie | pierwszy najem",Mokotów,1700,false,https://www.olx.pl/d/oferta/pokoj-do-wynajecia-sadyba-ul-powsinska-27-nowe-mieszkanie-pierwszy-najem-CID3-ID1ceTAe.html?search_reason=search%7Corganic
1097407839,750 злотых месяц проживания-Хостел Варшава! Hostel Białołęka Pokoje,Białołęka,750,false,https://www.olx.pl/d/oferta/750-hostel-bialoleka-pokoje-CID3-ID1cgBUr.html?search_reason=search%7Corganic
1095967529,"Przytulny pokój w 3 pokojowym mieszkaniu, blisko SGGW, Vistula, metro Imielin",Ursynów,1290,false,https://www.olx.pl/d/oferta/przytulny-pokoj-w-3-pokojowym-mieszkaniu-blisko-sggw-vistula-metro-imielin-CID3-ID1cazdD.html?search_reason=search%7Corganic
649564666,"Melomanów 4 | Mokotów | Wyjście na balkon | SGH, SGGW | wolne od zaraz",Mokotów,1290,false,https://www.olx.pl/d/oferta/melomanow-4-mokotow-wyjscie-na-balkon-sgh-sggw-wolne-od-zaraz-CID3-IDHXwrs.html?search_reason=search%7Corganic
1097154008,Słoneczny pokój w willi z opieką - Bez prowizji - Sprzątanie w cenie,Ochota,1395,false,https://www.otodom.pl/pl/oferta/sloneczny-pokoj-w-willi-z-opieka-bez-prowizji-sprzatanie-w-cenie-ID4CZUT
1098324988,Mały pokój metro Targówek mieszkaniowy,Targówek,1450,true,https://www.olx.pl/d/oferta/maly-pokoj-metro-targowek-mieszkaniowy-CID3-ID1ckswa.html?search_reason=search%7Corganic
1097423045,"2 osobowy, 12 mkw. Doskonała lokalizacja w centrum, ul. Solidarności.",Śródmieście,1600,false,https://www.olx.pl/d/oferta/2-osobowy-12-mkw-doskonala-lokalizacja-w-centrum-ul-solidarnosci-CID3-ID1cgFRH.html?search_reason=search%7Cpromoted
1097496602,"Pokój | Turecka 2, Mokotów | BEZ PROWIZJI | od zaraz | 728",Mokotów,1090,false,https://www.olx.pl/d/oferta/pokoj-turecka-2-mokotow-bez-prowizji-od-zaraz-728-CID3-ID1cgZ06.html?search_reason=search%7Cpromoted
558160727,Pokój 1-os. / Centrum / Metro ONZ - Wysoki Standard,Śródmieście,1600,true,https://www.olx.pl/d/oferta/pokoj-1-os-centrum-metro-onz-wysoki-standard-CID3-IDBLZ6n.html?search_reason=search%7Cpromoted
1097054109,Komfortowy pokój blisko metra z klimatyzacją i balkonem,Ursynów,2300,false,https://www.olx.pl/d/oferta/komfortowy-pokoj-blisko-metra-z-klimatyzacja-i-balkonem-CID3-ID1cf7T7.html?search_reason=search%7Corganic
1098230005,Do wynajęcia duży pokój na Mokotowie,Mokotów,1900,false,https://www.olx.pl/d/oferta/do-wynajecia-duzy-pokoj-na-mokotowie-CID3-ID1ck3Nb.html?search_reason=search%7Corganic
1098151343,Ładny pokój 9m2 / Wilanów / Mokotów / Sobieskiego / Powsińska / Rzeczypospolitej / WUMED / TVN / 2 ŁAZIENKI / SERWIS SPRZĄTAJĄCY 2x miesiąc,Wilanów,1400,false,https://www.olx.pl/d/oferta/ladny-pokoj-9m2-wilanow-mokotow-sobieskiego-powsinska-rzeczypospolitej-wumed-tvn-2-lazienki-serwis-sprzatajacy-2x-miesiac-CID3-ID1cjJkr.html?search_reason=search%7Corganic
1098391090,1-os. pokój | Janowskiego | Ursynów,Ursynów,1000,false,https://www.olx.pl/d/oferta/1-os-pokoj-janowskiego-ursynow-CID3-ID1ckJHk.html?search_reason=search%7Corganic
966060045,Nowy pokój do wynajęcia. Klimatyzacja. AIR COND,Wola,2100,false,https://www.olx.pl/d/oferta/nowy-pokoj-do-wynajecia-klimatyzacja-air-cond-CID3-ID13nulD.html?search_reason=search%7Corganic
1055117141,Przytulny pokój M2 Metro Trocka,Targówek,850,false,https://www.olx.pl/d/oferta/przytulny-pokoj-m2-metro-trocka-CID3-ID19paap.html?search_reason=search%7Corganic
1080284402,niezależny pokoju w mieszkaniu na Bielanach,Praga-Południe,1500,false,https://www.olx.pl/d/oferta/niezalezny-pokoju-w-mieszkaniu-na-bielanach-CID3-ID1b6LjY.html?search_reason=search%7Corganic
1056275890,Jednoosobowy pokój 12m2/Metro Imielin 3 min piechotą/ul. Cynamonowa,Ursynów,1250,false,https://www.olx.pl/d/oferta/jednoosobowy-pokoj-12m2-metro-imielin-3-min-piechota-ul-cynamonowa-CID3-ID19u1BU.html?search_reason=search%7Corganic
1097770970,"Pokój dla dziewczyny, Metro Targówek Mieszkaniowy",Praga-Północ,1400,false,https://www.olx.pl/d/oferta/pokoj-dla-dziewczyny-metro-targowek-mieszkaniowy-CID3-ID1ci8no.html?search_reason=search%7Corganic
1097242949,POKÓJ 12 m² z balkonem Wola  – Jana Kazimierza,Wola,1550,false,https://www.olx.pl/d/oferta/pokoj-12-m-z-balkonem-wola-jana-kazimierza-CID3-ID1cfW0W.html?search_reason=search%7Corganic
1096185155,"Bogusławskiego 12 | Bielany | Balkon 8 m2 tylko dla Ciebie | AWF, WAT, UKSW | wolne od zaraz",Bielany,1150,false,https://www.olx.pl/d/oferta/boguslawskiego-12-bielany-balkon-8-m2-tylko-dla-ciebie-awf-wat-uksw-wolne-od-zaraz-CID3-ID1cbtPJ.html?search_reason=search%7Cpromoted
1092690483,Przestronny Pokój 1-os. Pistacjowy | Czyste i Spokojne Mieszkanie | Bemowo | WAT | WUM Ciołka | Metro Chrzanów | Bez Prowizji,Bemowo,1330,false,https://www.olx.pl/d/oferta/przestronny-pokoj-1-os-pistacjowy-czyste-i-spokojne-mieszkanie-bemowo-wat-wum-ciolka-metro-chrzanow-bez-prowizji-CID3-ID1bVOI3.html?search_reason=search%7Cpromoted
1096049214,Wolny pokój przy metrze Księcia Janusza,Wola,1200,false,https://www.olx.pl/d/oferta/wolny-pokoj-przy-metrze-ksiecia-janusza-CID3-ID1caUt8.html?search_reason=search%7Cpromoted
1096862775,pokój do wynajęcia Mokotów,Mokotów,1000,false,https://www.olx.pl/d/oferta/pokoj-do-wynajecia-mokotow-CID3-ID1cek75.html?search_reason=search%7Corganic
1093722361,[Relaksowa 45] [Metro Kabaty] Pokój nr 4,Ursynów,900,false,https://www.olx.pl/d/oferta/relaksowa-45-metro-kabaty-pokoj-nr-4-CID3-ID1c199f.html?search_reason=search%7Corganic
1098432577,Pokój z aneksem! Mokotów!,Mokotów,1740,false,https://www.olx.pl/d/oferta/pokoj-z-aneksem-mokotow-CID3-ID1ckUut.html?search_reason=search%7Corganic
1097132431,wolny pokój dla osoby pracjącej lub studentki ul. budowlana  7 i wole miejsce w garażu,Targówek,1600,false,https://www.olx.pl/d/oferta/wolny-pokoj-dla-osoby-pracjacej-lub-studentki-ul-budowlana-7-i-wole-miejsce-w-garazu-CID3-ID1cfsgn.html?search_reason=search%7Corganic
1097645455,Pokój z balkonem przy ul. Komputerowej - Warszawa Mokotów,Mokotów,1050,false,https://www.olx.pl/d/oferta/pokoj-z-balkonem-przy-ul-komputerowej-warszawa-mokotow-CID3-ID1chBIX.html?search_reason=search%7Corganic
1052123546,Jednoosobowy pokój 18 m2 dla młodej osoby,Bielany,1550,false,https://www.olx.pl/d/oferta/jednoosobowy-pokoj-18-m2-dla-mlodej-osoby-CID3-ID19cBoC.html?search_reason=search%7Corganic
1098144397,Pokój do wynajęcia,Bielany,1200,false,https://www.olx.pl/d/oferta/pokoj-do-wynajecia-CID3-ID1cjHvp.html?search_reason=search%7Corganic
1098271687,Pokój na bemowie,Bemowo,1400,false,https://www.olx.pl/d/oferta/pokoj-na-bemowie-CID3-ID1ckeDt.html?search_reason=search%7Corganic
1098682227,"Przytulny 1 osobowy pokój blisko UW, Łazarskiego i Mordoru | Mokotów | Blisko uczelni | Idealna lokalizacja dla studenta | Gotarda 10",Mokotów,900,false,https://www.olx.pl/d/oferta/przytulny-1-osobowy-pokoj-blisko-uw-lazarskiego-i-mordoru-mokotow-blisko-uczelni-idealna-lokalizacja-dla-studenta-gotarda-10-CID3-ID1clXr5.html?search_reason=search%7Corganic
1098837099,"Piękny duży pokój jednoosobowy, METRO Ursynów, ul. Puszczyka!",Ursynów,1400,false,https://www.olx.pl/d/oferta/piekny-duzy-pokoj-jednoosobowy-metro-ursynow-ul-puszczyka-CID3-ID1cmBJ1.html?search_reason=search%7Corganic
1098159286,3 pokoje na wynajem Warszawa Ursynów metro Natolin/Imielin,Ursynów,1200,false,https://www.olx.pl/d/oferta/3-pokoje-na-wynajem-warszawa-ursynow-metro-natolin-imielin-CID3-ID1cjLoy.html?search_reason=search%7Cpromoted
1097216448,"Dziewczynie, pokój, 7m2 Bródno, Wyszogrodzka",Targówek,1000,false,https://www.olx.pl/d/oferta/dziewczynie-pokoj-7m2-brodno-wyszogrodzka-CID3-ID1cfO7u.html?search_reason=search%7Cpromoted
1074365672,"Przytulny pokój 12m2 Łagowska, Metro Bemowo",Bemowo,1300,false,https://www.olx.pl/d/oferta/przytulny-pokoj-12m2-lagowska-metro-bemowo-CID3-ID1aHWAA.html?search_reason=search%7Cpromoted
1098655114,"pokój 1osobowy, wolny od 01.10.2026",Wola,950,false,https://www.olx.pl/d/oferta/pokoj-1osobowy-wolny-od-01-10-2026-CID3-ID1clQnM.html?search_reason=search%7Corganic
1097979179,"Pokój jednoosobowy z dużą szafą w zabudowie - ul. Karabeli, BEMOWO!",Bemowo,1300,false,https://www.olx.pl/d/oferta/pokoj-jednoosobowy-z-duza-szafa-w-zabudowie-ul-karabeli-bemowo-CID3-ID1cj0xB.html?search_reason=search%7Corganic
1098436775,"**Rooms right next to the Imielin metro station available from now, balcony**",Ursynów,1050,false,https://www.olx.pl/d/oferta/rooms-right-next-to-the-imielin-metro-station-available-from-now-balcony-CID3-ID1ckWAb.html?search_reason=search%7Corganic
1097165713,Pokój dwuosobowy_Bez prowziji_Sprzątanie w cenie_od 1.10,Ochota,895,false,https://www.otodom.pl/pl/oferta/pokoj-dwuosobowy-bez-prowziji-sprzatanie-w-cenie-od-1-10-ID4CZZc
1098849831,Pokój z balkonem na Bródnie w mieszkaniu z młodymi ludźmi,Targówek,1400,false,https://www.olx.pl/d/oferta/pokoj-z-balkonem-na-brodnie-w-mieszkaniu-z-mlodymi-ludzmi-CID3-ID1cmF2n.html?search_reason=search%7Corganic
1082988895,Duży pokój 17m2 plus balkon do wynajęcia,Włochy,2070,false,https://www.olx.pl/d/oferta/duzy-pokoj-17m2-plus-balkon-do-wynajecia-CID3-ID1bi6SP.html?search_reason=search%7Corganic
1098486510,Pokój jednoosobowy od zaraz + miejsce parkingowe - ul. Sozopolska,Mokotów,1100,false,https://www.olx.pl/d/oferta/pokoj-jednoosobowy-od-zaraz-miejsce-parkingowe-ul-sozopolska-CID3-ID1cl8vm.html?search_reason=search%7Corganic
1098578000,Do wynajęcia pokój Praga Południe,Praga-Południe,1600,false,https://www.olx.pl/d/oferta/do-wynajecia-pokoj-praga-poludnie-CID3-ID1clvk0.html?search_reason=search%7Corganic
1030154292,Pokój dla kobiety | Wita Stwosza 17 | metro Służew 750m | od zaraz | 759,Mokotów,1090,true,https://www.olx.pl/d/oferta/pokoj-dla-kobiety-wita-stwosza-17-metro-sluzew-750m-od-zaraz-759-CID3-ID17IqbO.html?search_reason=search%7Corganic
1098030396,Wynajmę  pokój na Grochowie,Praga-Południe,1550,true,https://www.olx.pl/d/oferta/wynajme-pokoj-na-grochowie-CID3-ID1cjdRG.html?search_reason=search%7Corganic
1097400967,"Przy Agorze 5 | Bielany | Pojemna szafa i widok na zieleń | UKSW, AWF, WAT | wolne od zaraz",Bielany,1200,false,https://www.olx.pl/d/oferta/przy-agorze-5-bielany-pojemna-szafa-i-widok-na-zielen-uksw-awf-wat-wolne-od-zaraz-CID3-ID1cgA7B.html?search_reason=search%7Cpromoted
1097501817,"Pokój | Marymoncka 153 | metro Młociny 1,4km | od zaraz | 643",Bielany,1020,false,https://www.olx.pl/d/oferta/pokoj-marymoncka-153-metro-mlociny-1-4km-od-zaraz-643-CID3-ID1ch0md.html?search_reason=search%7Cpromoted
1098159286,3 pokoje na wynajem Warszawa Ursynów metro Natolin/Imielin,Ursynów,1200,false,https://www.olx.pl/d/oferta/3-pokoje-na-wynajem-warszawa-ursynow-metro-natolin-imielin-CID3-ID1cjLoy.html?search_reason=search%7Cpromoted
1030154292,Pokój dla kobiety | Wita Stwosza 17 | metro Służew 750m | od zaraz | 759,Mokotów,1090,true,https://www.olx.pl/d/oferta/pokoj-dla-kobiety-wita-stwosza-17-metro-sluzew-750m-od-zaraz-759-CID3-ID17IqbO.html?search_reason=search%7Corganic
1098030396,Wynajmę  pokój na Grochowie,Praga-Południe,1550,true,https://www.olx.pl/d/oferta/wynajme-pokoj-na-grochowie-CID3-ID1cjdRG.html?search_reason=search%7Corganic
1096409136,"Bardzo duży, przestronny pokój u. Burgaska / Sobieskiego blisko SGGW",Mokotów,1380,false,https://www.olx.pl/d/oferta/bardzo-duzy-przestronny-pokoj-u-burgaska-sobieskiego-blisko-sggw-CID3-ID1ccq6k.html?search_reason=search%7Corganic
1096051566,pokój Metro Stadion Narodowy SWPS,Praga-Południe,1100,false,https://www.otodom.pl/pl/oferta/pokoj-metro-stadion-narodowy-swps-ID4CSVX
1092334004,250 злотых неделя ! Nowy Hostel Warszawa |Хостел Tani  Pokoje RU UA PL,Wilanów,750,false,https://www.olx.pl/d/oferta/250-nowy-hostel-warszawa-tani-pokoje-ru-ua-pl-CID3-ID1bWjYo.html?search_reason=search%7Corganic
1094721475,750 злотых месяц проживания. Новое общежитие. Хостел. Hostel RU UA PL,Wawer,750,false,https://www.olx.pl/d/oferta/750-hostel-ru-ua-pl-CID3-ID1c5l3Z.html?search_reason=search%7Corganic
1096470730,"Pokój 1.os, 11m2, Mokotów",Mokotów,1300,false,https://www.olx.pl/d/oferta/pokoj-1-os-11m2-mokotow-CID3-ID1ccG7M.html?search_reason=search%7Corganic
1096188952,Pokój na Bemowie blisko WAT,Bemowo,1500,false,https://www.olx.pl/d/oferta/pokoj-na-bemowie-blisko-wat-CID3-ID1cbuOY.html?search_reason=search%7Corganic
1093105403,Pokój | Wita Stwosza 17a | metro Służew 750m | od 30.09 | 785,Mokotów,1190,false,https://www.olx.pl/d/oferta/pokoj-wita-stwosza-17a-metro-sluzew-750m-od-30-09-785-CID3-ID1bYyEj.html?search_reason=search%7Corganic
1098591956,Pokój dwuosobowy na wynajem w Mokotowie,Mokotów,1800,false,https://www.olx.pl/d/oferta/pokoj-dwuosobowy-na-wynajem-w-mokotowie-CID3-ID1clzX6.html?search_reason=search%7Corganic
1092179484,"Wynajmę oddzielny pokój, dzielnica Włochy, Krańcowa 63, bezpośrednie wyjście na taras, Ogródek, dostępne od zaraz, Polecam!!!",Włochy,1400,false,https://www.olx.pl/d/oferta/wynajme-oddzielny-pokoj-dzielnica-wlochy-krancowa-63-bezposrednie-wyjscie-na-taras-ogrodek-dostepne-od-zaraz-polecam-CID3-ID1bUFM8.html?search_reason=search%7Cpromoted
1097216448,"Dziewczynie, pokój, 7m2 Bródno, Wyszogrodzka",Targówek,1000,false,https://www.olx.pl/d/oferta/dziewczynie-pokoj-7m2-brodno-wyszogrodzka-CID3-ID1cfO7u.html?search_reason=search%7Cpromoted
1074365672,"Przytulny pokój 12m2 Łagowska, Metro Bemowo",Bemowo,1300,false,https://www.olx.pl/d/oferta/przytulny-pokoj-12m2-lagowska-metro-bemowo-CID3-ID1aHWAA.html?search_reason=search%7Cpromoted
1096561404,Pokój do wynajęcia dla studentki Warszawa-Bielany,Bielany,750,false,https://www.olx.pl/d/oferta/pokoj-do-wynajecia-dla-studentki-warszawa-bielany-CID3-ID1cd3Ig.html?search_reason=search%7Corganic
1097410497,Pokój dla studentki | Ochota |,Ochota,1600,false,https://www.olx.pl/d/oferta/pokoj-dla-studentki-ochota-CID3-ID1cgCBj.html?search_reason=search%7Corganic
1096957938,Pokój na Bielanach w mieszkaniu 4 pokojowym ul. Wrzeciono 47,Bielany,1500,false,https://www.olx.pl/d/oferta/pokoj-na-bielanach-w-mieszkaniu-4-pokojowym-ul-wrzeciono-47-CID3-ID1ceIRY.html?search_reason=search%7Corganic
1081756235,"Sewastopolska 2 | Mokotów | Duże biurko i pojemna komoda | SGGW, Vistula, SGH | wolne od zaraz",Mokotów,1350,false,https://www.olx.pl/d/oferta/sewastopolska-2-mokotow-duze-biurko-i-pojemna-komoda-sggw-vistula-sgh-wolne-od-zaraz-CID3-ID1bcVdd.html?search_reason=search%7Corganic
1097757486,Piękny pokój w całkowicie nowym mieszkaniu!,Włochy,2000,false,https://www.olx.pl/d/oferta/piekny-pokoj-w-calkowicie-nowym-mieszkaniu-CID3-ID1ci4RU.html?search_reason=search%7Corganic
1090367183,Otwarcie ! Nowy Akademik Warszawa Hostel Białołęka Bez kaucji. Хостел Варшава!,Białołęka,750,false,https://www.olx.pl/d/oferta/otwarcie-nowy-akademik-warszawa-hostel-bialoleka-bez-kaucji-CID3-ID1bN4jt.html?search_reason=search%7Corganic
1092276371,250 zł za tydzień!- VIP-ХОСТЕЛ В ВАРШАВЕ | ОТКРЫТИЕ | RU / UA / Hostel,Ursynów,750,false,https://www.olx.pl/d/oferta/250-zl-za-tydzien-vip-ru-ua-hostel-CID3-ID1bW4YP.html?search_reason=search%7Corganic
1095575948,Pokoj dwuosobowy lub jedno ochota /wlochy,Ochota,2200,false,https://www.olx.pl/d/oferta/pokoj-dwuosobowy-lub-jedno-ochota-wlochy-CID3-ID1c8WlO.html?search_reason=search%7Corganic
1097938137,"Fajny, przestronny pokój, ul. Burgaska / Czarnomorska blisko SGGW, Dolny Mokotów",Bemowo,1380,false,https://www.olx.pl/d/oferta/fajny-przestronny-pokoj-ul-burgaska-czarnomorska-blisko-sggw-dolny-mokotow-CID3-ID1ciPRD.html?search_reason=search%7Corganic
1098675611,Pokój dla dziewczyny w topowej lokalizacji ul.smocza NOWOLIPKI wola centrum obok Arkadii,Wola,1299,false,https://www.olx.pl/d/oferta/pokoj-dla-dziewczyny-w-topowej-lokalizacji-ul-smocza-nowolipki-wola-centrum-obok-arkadii-CID3-ID1clWIn.html?search_reason=search%7Corganic
1093923164,"Pokój przy m. Ursynów! SGGW, VISTULI, WSTiR, WZ UW, Politechnika",Ursynów,1180,false,https://www.olx.pl/d/oferta/pokoj-przy-m-ursynow-sggw-vistuli-wstir-wz-uw-politechnika-CID3-ID1c1Zo0.html?search_reason=search%7Cpromoted
1091518931,"Pokój | Conrada 4, Bielany | balkon | BEZ PROWIZJI | od zaraz | 1030",Bielany,1190,false,https://www.olx.pl/d/oferta/pokoj-conrada-4-bielany-balkon-bez-prowizji-od-zaraz-1030-CID3-ID1bRTV3.html?search_reason=search%7Cpromoted
1097537365,"Pokój przy metrze Bemowo tylko 1km, wolny od już-Olbrachta 112a",Bemowo,1300,false,https://www.olx.pl/d/oferta/pokoj-przy-metrze-bemowo-tylko-1km-wolny-od-juz-olbrachta-112a-CID3-ID1ch9Bz.html?search_reason=search%7Cpromoted
1097778256,"Duży pokój vintage dla niej, Wola, metro Płocka, od 1 października",Wola,1400,false,https://www.olx.pl/d/oferta/duzy-pokoj-vintage-dla-niej-wola-metro-plocka-od-1-pazdziernika-CID3-ID1ciagU.html?search_reason=search%7Corganic
1096953107,Pokój dla dziewczyny od zaraz Metro Wawrzyszew | Świeżo po remoncie,Mokotów,1250,false,https://www.olx.pl/d/oferta/pokoj-dla-dziewczyny-od-zaraz-metro-wawrzyszew-swiezo-po-remoncie-CID3-ID1ceHC3.html?search_reason=search%7Corganic
1093384925,pokój w centrum warszawy,Śródmieście,1800,false,https://www.olx.pl/d/oferta/pokoj-w-centrum-warszawy-CID3-ID1bZJmJ.html?search_reason=search%7Corganic
1097092850,Wynajmę pokój jednoosobowy 12 m2,Wesoła,1000,false,https://www.olx.pl/d/oferta/wynajme-pokoj-jednoosobowy-12-m2-CID3-ID1cfhXY.html?search_reason=search%7Corganic
1097996965,pokój do wynajecia ul Olbrachta 3,Wola,1500,false,https://www.olx.pl/d/oferta/pokoj-do-wynajecia-ul-olbrachta-3-CID3-ID1cj5at.html?search_reason=search%7Corganic
1095495874,Słoneczny pokój na Saskiej Kępie - od zaraz :),Praga-Południe,1700,false,https://www.olx.pl/d/oferta/sloneczny-pokoj-na-saskiej-kepie-od-zaraz-CID3-ID1c8Avi.html?search_reason=search%7Corganic
1095873674,Частное общежитие в Варшаве Hostel Warszawa Mokotów . Хостел,Wola,750,false,https://www.olx.pl/d/oferta/hostel-warszawa-mokotow-CID3-ID1caaNQ.html?search_reason=search%7Corganic
1098910825,Szukam współlokatorki,Wola,1400,false,https://www.olx.pl/d/oferta/szukam-wspollokatorki-CID3-ID1cmUU9.html?search_reason=search%7Corganic
1096828428,"Bielany, pokój 10m kw, ZIELONA OKOLICA, METRO",Bielany,1300,false,https://www.olx.pl/d/oferta/bielany-pokoj-10m-kw-zielona-okolica-metro-CID3-ID1cebb6.html?search_reason=search%7Corganic
1097147918,pokój 22m2 przy metro wileńska,Praga-Północ,2200,false,https://www.olx.pl/d/oferta/pokoj-22m2-przy-metro-wilenska-CID3-ID1cfvia.html?search_reason=search%7Corganic
1096776185,Pokój z balkonem dla gracza od zaraz 2x łazienka Waszyngtona saska kępa praga południe po remoncie generalnym światłowód 8gb/s ethernet w pokoju,Praga-Południe,1190,false,https://www.olx.pl/d/oferta/pokoj-z-balkonem-dla-gracza-od-zaraz-2x-lazienka-waszyngtona-saska-kepa-praga-poludnie-po-remoncie-generalnym-swiatlowod-8gb-s-ethernet-w-pokoju-CID3-ID1cdXAt.html?search_reason=search%7Cpromoted
1080357704,Pokój  Duży z balkonem Tarchomin od zaraz Po remoncie,Białołęka,1500,true,https://www.olx.pl/d/oferta/pokoj-duzy-z-balkonem-tarchomin-od-zaraz-po-remoncie-CID3-ID1b74og.html?search_reason=search%7Cpromoted
996417585,"Big double room! Duży pokój 2-os. 21,4m2 Mokotów Metro Racła",Mokotów,2300,false,https://www.olx.pl/d/oferta/big-double-room-duzy-pokoj-2-os-21-4m2-mokotow-metro-racla-CID3-ID15qRJn.html?search_reason=search%7Cpromoted
1096702428,"Przestronny pokój w Centrum, Emilii Plater",Śródmieście,2000,false,https://www.olx.pl/d/oferta/przestronny-pokoj-w-centrum-emilii-plater-CID3-ID1cdEoQ.html?search_reason=search%7Corganic
1094554923,Pokój | Nicejska 1 | metro Wilanowska 2km | BEZ PROWIZJI | od zaraz | 1670,Mokotów,1300,false,https://www.olx.pl/d/oferta/pokoj-nicejska-1-metro-wilanowska-2km-bez-prowizji-od-zaraz-1670-CID3-ID1c4DJF.html?search_reason=search%7Corganic
1093820117,"Pokój dla 1 osoby| Targówek, k metra Trocka | 1.980 zł, kod pokoju KP3 - idealne dla studentek",Targówek,1590,false,https://www.olx.pl/d/oferta/pokoj-dla-1-osoby-targowek-k-metra-trocka-1-980-zl-kod-pokoju-kp3-idealne-dla-studentek-CID3-ID1c1yzX.html?search_reason=search%7Corganic
1098773801,Pokój do wynajecia,Bielany,1400,false,https://www.olx.pl/d/oferta/pokoj-do-wynajecia-CID3-ID1cmlg5.html?search_reason=search%7Corganic
1092937512,Pokój 1 os. wolny od zaraz - Metro Arsenał - Śródmieście - Nowolipki. Super lokalizacja :),Wola,999,false,https://www.olx.pl/d/oferta/pokoj-1-os-wolny-od-zaraz-metro-arsenal-srodmiescie-nowolipki-super-lokalizacja-CID3-ID1bXQYo.html?search_reason=search%7Corganic
1094721477,750 zł месяц NEW Akademik Варшава Есть бассейн. Хостел !  Hostel,Wesoła,750,false,https://www.olx.pl/d/oferta/750-zl-new-akademik-hostel-CID3-ID1c5l41.html?search_reason=search%7Corganic
1098253580,Pokój dla 1 osoby Metro Dworzec Wileński od zaraz/ Room for 1 person near subway Dworzec Wileński,Praga-Północ,1100,false,https://www.olx.pl/d/oferta/pokoj-dla-1-osoby-metro-dworzec-wilenski-od-zaraz-room-for-1-person-near-subway-dworzec-wilenski-CID3-ID1ck9Wq.html?search_reason=search%7Corganic
1090227053,Pokój | Rembielińska 12 | metro Bródno 750m | BEZ PROWIZJI | od zaraz | 390,Targówek,1040,false,https://www.olx.pl/d/oferta/pokoj-rembielinska-12-metro-brodno-750m-bez-prowizji-od-zaraz-390-CID3-ID1bMtRj.html?search_reason=search%7Corganic
1097276725,"wynajmę pokój 7,5m2 w 4 pokojowym mieszkaniu, Mokotów, metro",Mokotów,1150,false,https://www.olx.pl/d/oferta/wynajme-pokoj-7-5m2-w-4-pokojowym-mieszkaniu-mokotow-metro-CID3-ID1cg3NH.html?search_reason=search%7Corganic
1084254406,Pokój do wynajęcia Warszawa Żoliborz,Praga-Północ,1200,false,https://www.olx.pl/d/oferta/pokoj-do-wynajecia-warszawa-zoliborz-CID3-ID1bnq6i.html?search_reason=search%7Corganic
1096296742,Wolne pokoje w akademiku Warszawa/Вільні місця в студентському гуртожитку Варшава,Praga-Południe,1100,false,https://www.olx.pl/d/oferta/wolne-pokoje-w-akademiku-warszawa-CID3-ID1cbVRv.html?search_reason=search%7Cpromoted
